_id,TimeStamp,PART_FACT_PLAN_DATE,PART_FACT_SERIAL,PART_NAME,EQUIP_CD,EQUIP_NAME,PassOrFail,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Switch_Over_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Barrel_Temperature_7,Hopper_Temperature,Mold_Temperature_1,Mold_Temperature_2,Mold_Temperature_3,Mold_Temperature_4,Mold_Temperature_5,Mold_Temperature_6,Mold_Temperature_7,Mold_Temperature_8,Mold_Temperature_9,Mold_Temperature_10,Mold_Temperature_11,Mold_Temperature_12
5fa0de039c0189cc66d6e7f3,2020-11-03 3:16,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.609999657,4.489999771,16.56999969,59.56000137,7.119999886,653.4299927,0,68.33999634,647.9899902,54.79999924,30.79999924,29.20000076,142.1999969,137,38.40000153,60,276.5,276,274.8999939,270.1000061,254.8999939,230.3999939,0,65.09999847,0,0,22,23.79999924,0,0,0,0,0,0,0,0
5fa0de069c0189cc66d6e81c,2020-11-03 3:15,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.55999947,59.56000137,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.70000076,29.20000076,142.1000061,136.8000031,38.09999847,59.90000153,276.2000122,275.2999878,275,269.7999878,255.1000061,230.3999939,0,64.90000153,0,0,22,23.79999924,0,0,0,0,0,0,0,0
5fa0de079c0189cc66d6e82f,2020-11-03 3:16,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.609999657,4.489999771,16.56999969,59.56000137,7.119999886,653.4299927,0,68.33999634,647.9899902,54.79999924,30.79999924,29.20000076,142.1999969,137,38.40000153,60,276.5,276,274.8999939,270.1000061,254.8999939,230.3999939,0,65.09999847,0,0,22,23.79999924,0,0,0,0,0,0,0,0
5fa0de089c0189cc66d6e8c0,2020-11-03 3:15,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.489999771,16.56999969,59.52000046,7.119999886,653.4400024,0,68.33999634,647.9899902,54.79999924,30.60000038,29.20000076,142.1000061,136.8000031,37.90000153,59.70000076,276.3999939,274.7999878,274.7999878,269.7000122,254.8999939,229.8999939,0,65.69999695,0,0,21.89999962,23.70000076,0,0,0,0,0,0,0,0
5fa0de099c0189cc66d6e8c8,2020-11-03 3:15,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.489999771,16.56999969,59.52000046,7.119999886,653.4400024,0,68.33999634,647.9899902,54.79999924,30.60000038,29.20000076,142.1000061,136.8000031,37.90000153,59.70000076,276.3999939,274.7999878,274.7999878,269.7000122,254.8999939,229.8999939,0,65.69999695,0,0,21.89999962,23.70000076,0,0,0,0,0,0,0,0
5fa0de0b9c0189cc66d6e8e7,2020-11-03 3:14,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.460000038,16.56999969,59.52000046,7.119999886,653.4299927,0,68.36000061,647.9899902,55.20000076,30.89999962,29.20000076,142.1999969,136.3000031,37.70000076,59.59999847,276.5,274.1000061,274.8999939,269.7000122,255.1000061,229.8999939,0,65.5,0,0,22,23.70000076,0,0,0,0,0,0,0,0
5fa0de0c9c0189cc66d6e8f5,2020-11-03 3:14,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.460000038,16.56999969,59.52000046,7.119999886,653.4299927,0,68.36000061,647.9899902,55.20000076,30.89999962,29.20000076,142.1999969,136.3000031,37.70000076,59.59999847,276.5,274.1000061,274.8999939,269.7000122,255.1000061,229.8999939,0,65.5,0,0,22,23.70000076,0,0,0,0,0,0,0,0
5fa0de0e9c0189cc66d6e912,2020-11-03 3:13,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.449999809,16.59000015,59.54000092,7.119999886,653.4299927,0,68.33999634,647.9899902,55.09999847,30.70000076,29.20000076,142.1000061,136.6000061,37.70000076,59.59999847,276,275,274.7999878,270.5,254.8999939,230,0,65.09999847,0,0,21.89999962,23.79999924,0,0,0,0,0,0,0,0
5fa0de0f9c0189cc66d6e94b,2020-11-03 3:13,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.449999809,16.59000015,59.54000092,7.119999886,653.4299927,0,68.33999634,647.9899902,55.09999847,30.70000076,29.20000076,142.1000061,136.6000061,37.70000076,59.59999847,276,275,274.7999878,270.5,254.8999939,230,0,65.09999847,0,0,21.89999962,23.79999924,0,0,0,0,0,0,0,0
5fa0de109c0189cc66d6e95a,2020-11-03 3:12,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.449999809,16.60000038,59.52000046,7.110000134,653.4299927,0,68.33999634,647.9899902,55.20000076,30.89999962,29.20000076,142.1000061,136.3000031,37.90000153,59.70000076,276.1000061,274.7000122,275.2000122,271,255.1000061,230,0,64,0,0,21.79999924,23.60000038,0,0,0,0,0,0,0,0
5fa0de129c0189cc66d6e970,2020-11-03 3:12,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.449999809,16.60000038,59.52000046,7.110000134,653.4299927,0,68.33999634,647.9899902,55.20000076,30.89999962,29.20000076,142.1000061,136.3000031,37.90000153,59.70000076,276.1000061,274.7000122,275.2000122,271,255.1000061,230,0,64,0,0,21.79999924,23.60000038,0,0,0,0,0,0,0,0
5fa0de139c0189cc66d6e98c,2020-11-03 3:11,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.460000038,16.57999992,59.56000137,7.119999886,653.4299927,0,68.33999634,647.9899902,55.09999847,30.60000038,29.20000076,142.1000061,136.5,38.09999847,59.90000153,276.6000061,274.7000122,275.7000122,271.3999939,255,230.1000061,0,65,0,0,21.79999924,23.70000076,0,0,0,0,0,0,0,0
5fa0de149c0189cc66d6e99a,2020-11-03 3:11,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.460000038,16.57999992,59.56000137,7.119999886,653.4299927,0,68.33999634,647.9899902,55.09999847,30.60000038,29.20000076,142.1000061,136.5,38.09999847,59.90000153,276.6000061,274.7000122,275.7000122,271.3999939,255,230.1000061,0,65,0,0,21.79999924,23.70000076,0,0,0,0,0,0,0,0
5fa0de159c0189cc66d6e9aa,2020-11-03 3:10,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.54999924,59.56000137,7.119999886,653.4299927,0,68.33000183,647.9899902,54.79999924,30.70000076,29.20000076,142.1000061,136.8000031,38.40000153,60,276,274.6000061,275,271.6000061,255.3999939,230.3000031,0,64.19999695,0,0,21.70000076,23.5,0,0,0,0,0,0,0,0
5fa0de169c0189cc66d6e9bc,2020-11-03 3:10,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.54999924,59.56000137,7.119999886,653.4299927,0,68.33000183,647.9899902,54.79999924,30.70000076,29.20000076,142.1000061,136.8000031,38.40000153,60,276,274.6000061,275,271.6000061,255.3999939,230.3000031,0,64.19999695,0,0,21.70000076,23.5,0,0,0,0,0,0,0,0
5fa0de179c0189cc66d6e9d9,2020-11-03 3:09,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.489999771,16.54000092,59.58000183,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.89999962,29.20000076,142.1999969,137,38.5,60,276.1000061,275,275.2000122,271.7999878,255.1000061,230.3000031,0,65.09999847,0,0,21.79999924,23.60000038,0,0,0,0,0,0,0,0
5fa0de1b9c0189cc66d6ea07,2020-11-03 3:09,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.489999771,16.54000092,59.58000183,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.89999962,29.20000076,142.1999969,137,38.5,60,276.1000061,275,275.2000122,271.7999878,255.1000061,230.3000031,0,65.09999847,0,0,21.79999924,23.60000038,0,0,0,0,0,0,0,0
5fa0de1b9c0189cc66d6ea16,2020-11-03 3:08,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.619999886,4.5,16.55999947,59.56000137,7.119999886,653.4299927,0,68.33000183,647.9899902,54.70000076,30.70000076,29.20000076,142.1999969,137.1999969,38.5,60.09999847,275.6000061,275.1000061,275,271.1000061,254.6000061,229.8000031,0,65.09999847,0,0,21.70000076,23.5,0,0,0,0,0,0,0,0
5fa0de1c9c0189cc66d6ea28,2020-11-03 3:07,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.609999657,4.489999771,16.59000015,59.58000183,7.119999886,653.4299927,0,68.36000061,647.9899902,54.79999924,30.79999924,29.20000076,142.1999969,136.8999939,38.40000153,60,276.3999939,275.2999878,275,270.2000122,254.8999939,229.6999969,0,64.09999847,0,0,21.79999924,23.60000038,0,0,0,0,0,0,0,0
5fa0de1d9c0189cc66d6ea38,2020-11-03 3:07,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.609999657,4.489999771,16.59000015,59.58000183,7.119999886,653.4299927,0,68.36000061,647.9899902,54.79999924,30.79999924,29.20000076,142.1999969,136.8999939,38.40000153,60,276.3999939,275.2999878,275,270.2000122,254.8999939,229.6999969,0,64.09999847,0,0,21.79999924,23.60000038,0,0,0,0,0,0,0,0
5fa0de1e9c0189cc66d6ea45,2020-11-03 3:08,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.619999886,4.5,16.55999947,59.56000137,7.119999886,653.4299927,0,68.33000183,647.9899902,54.70000076,30.70000076,29.20000076,142.1999969,137.1999969,38.5,60.09999847,275.6000061,275.1000061,275,271.1000061,254.6000061,229.8000031,0,65.09999847,0,0,21.70000076,23.5,0,0,0,0,0,0,0,0
5fa0de1f9c0189cc66d6ea53,2020-11-03 3:06,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.54999924,59.52000046,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.60000038,29.20000076,142.1000061,137.1000061,38.20000076,59.90000153,276.7000122,275.7999878,274.8999939,269.5,254.8999939,230.1000061,0,65.09999847,0,0,21.70000076,23.5,0,0,0,0,0,0,0,0
5fa0de209c0189cc66d6ea61,2020-11-03 3:06,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.54999924,59.52000046,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.60000038,29.20000076,142.1000061,137.1000061,38.20000076,59.90000153,276.7000122,275.7999878,274.8999939,269.5,254.8999939,230.1000061,0,65.09999847,0,0,21.70000076,23.5,0,0,0,0,0,0,0,0
5fa0de219c0189cc66d6ea6f,2020-11-03 3:05,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.57999992,59.52000046,7.119999886,653.4299927,0,68.33000183,647.9899902,54.90000153,30.79999924,29.20000076,142.1000061,137,38.09999847,59.90000153,275.6000061,275.6000061,275.1000061,269.5,255.1999969,229.8000031,0,65.40000153,0,0,21.79999924,23.5,0,0,0,0,0,0,0,0
5fa0de279c0189cc66d6eb38,2020-11-03 3:05,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.57999992,59.52000046,7.119999886,653.4299927,0,68.33000183,647.9899902,54.90000153,30.79999924,29.20000076,142.1000061,137,38.09999847,59.90000153,275.6000061,275.6000061,275.1000061,269.5,255.1999969,229.8000031,0,65.40000153,0,0,21.79999924,23.5,0,0,0,0,0,0,0,0
5fa0de289c0189cc66d6eb48,2020-11-03 3:04,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.579999924,4.46999979,16.55999947,59.52000046,7.119999886,653.4299927,0,68.33999634,647.9899902,55.09999847,30.79999924,29.20000076,142.1000061,136.8000031,37.90000153,59.70000076,276.1000061,275,274.5,269.7999878,254.6999969,229.8999939,0,65.09999847,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de299c0189cc66d6eb5a,2020-11-03 3:04,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.579999924,4.46999979,16.55999947,59.52000046,7.119999886,653.4299927,0,68.33999634,647.9899902,55.09999847,30.79999924,29.20000076,142.1000061,136.8000031,37.90000153,59.70000076,276.1000061,275,274.5,269.7999878,254.6999969,229.8999939,0,65.09999847,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de2b9c0189cc66d6eb75,2020-11-03 3:03,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.579999924,4.46999979,16.57999992,59.52000046,7.110000134,653.4299927,0,68.33000183,647.9899902,55,30.79999924,29.20000076,142.1999969,136.6999969,37.79999924,59.70000076,276.2999878,275.6000061,275,270.1000061,255.1999969,230.1999969,0,64.90000153,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de2c9c0189cc66d6eb7c,2020-11-03 3:03,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.579999924,4.46999979,16.57999992,59.52000046,7.110000134,653.4299927,0,68.33000183,647.9899902,55,30.79999924,29.20000076,142.1999969,136.6999969,37.79999924,59.70000076,276.2999878,275.6000061,275,270.1000061,255.1999969,230.1999969,0,64.90000153,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de2d9c0189cc66d6eb8a,2020-11-03 3:02,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.449999809,16.54000092,59.52000046,7.110000134,653.4299927,0,68.33999634,647.9899902,55.09999847,30.89999962,29.20000076,142.1000061,136.3000031,37.79999924,59.70000076,276.1000061,275.2999878,275,270.7000122,254.8999939,230,0,65.80000305,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de2f9c0189cc66d6ebab,2020-11-03 3:02,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.569999695,4.449999809,16.54000092,59.52000046,7.110000134,653.4299927,0,68.33999634,647.9899902,55.09999847,30.89999962,29.20000076,142.1000061,136.3000031,37.79999924,59.70000076,276.1000061,275.2999878,275,270.7000122,254.8999939,230,0,65.80000305,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de309c0189cc66d6ebbf,2020-11-03 3:01,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.590000153,4.46999979,16.52000046,59.52000046,7.119999886,653.4299927,0,68.33000183,647.9899902,54.90000153,30.60000038,29.20000076,142.1000061,136.8000031,38,59.79999924,275.7999878,275,275.1000061,271.3999939,255.5,230.1000061,0,64.69999695,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de319c0189cc66d6ebd0,2020-11-03 3:01,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.590000153,4.46999979,16.52000046,59.52000046,7.119999886,653.4299927,0,68.33000183,647.9899902,54.90000153,30.60000038,29.20000076,142.1000061,136.8000031,38,59.79999924,275.7999878,275,275.1000061,271.3999939,255.5,230.1000061,0,64.69999695,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de329c0189cc66d6ebe4,2020-11-03 3:00,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.590000153,4.46999979,16.54000092,59.56000137,7.119999886,653.4299927,0,68.37000275,647.9899902,55,30.89999962,29.20000076,142.1000061,136.5,38.20000076,59.90000153,275.7999878,275.5,275.2000122,271.7000122,254.6999969,230.1999969,0,65.5,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de339c0189cc66d6ebf2,2020-11-03 3:00,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.590000153,4.46999979,16.54000092,59.56000137,7.119999886,653.4299927,0,68.37000275,647.9899902,55,30.89999962,29.20000076,142.1000061,136.5,38.20000076,59.90000153,275.7999878,275.5,275.2000122,271.7000122,254.6999969,230.1999969,0,65.5,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de349c0189cc66d6ec02,2020-11-03 2:59,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.52000046,59.58000183,7.110000134,653.4299927,0,68.33999634,647.9899902,54.90000153,30.60000038,29.20000076,142.1000061,137.1999969,38.40000153,60,275.8999939,275.2999878,275,271.6000061,254.6999969,229.8000031,0,64.80000305,0,0,21.70000076,23.29999924,0,0,0,0,0,0,0,0
5fa0de369c0189cc66d6ec24,2020-11-03 2:59,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.52000046,59.58000183,7.110000134,653.4299927,0,68.33999634,647.9899902,54.90000153,30.60000038,29.20000076,142.1000061,137.1999969,38.40000153,60,275.8999939,275.2999878,275,271.6000061,254.6999969,229.8000031,0,64.80000305,0,0,21.70000076,23.29999924,0,0,0,0,0,0,0,0
5fa0de379c0189cc66d6ec30,2020-11-03 2:58,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.609999657,4.489999771,16.57999992,59.56000137,7.119999886,653.4299927,0,68.33999634,647.9899902,54.79999924,30.70000076,29.20000076,142.1999969,137.1000061,38.5,60,276.3999939,275,275.1000061,271.2000122,255,230,0,65,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de3a9c0189cc66d6ec5b,2020-11-03 2:57,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.489999771,16.56999969,59.58000183,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.70000076,29.20000076,142.1999969,137.1999969,38.40000153,60,275.8999939,275.6000061,275.7000122,270.5,254.6000061,230.1000061,0,64.90000153,0,0,21.60000038,23.29999924,0,0,0,0,0,0,0,0
5fa0de3b9c0189cc66d6ec71,2020-11-03 2:58,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.609999657,4.489999771,16.57999992,59.56000137,7.119999886,653.4299927,0,68.33999634,647.9899902,54.79999924,30.70000076,29.20000076,142.1999969,137.1000061,38.5,60,276.3999939,275,275.1000061,271.2000122,255,230,0,65,0,0,21.70000076,23.39999962,0,0,0,0,0,0,0,0
5fa0de3c9c0189cc66d6ec83,2020-11-03 2:57,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.489999771,16.56999969,59.58000183,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.70000076,29.20000076,142.1999969,137.1999969,38.40000153,60,275.8999939,275.6000061,275.7000122,270.5,254.6000061,230.1000061,0,64.90000153,0,0,21.60000038,23.29999924,0,0,0,0,0,0,0,0
5fa0de3e9c0189cc66d6ec94,2020-11-03 2:56,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.609999657,4.489999771,16.57999992,59.52000046,7.119999886,653.4299927,0,68.33000183,647.9899902,54.79999924,30.79999924,29.20000076,142.1999969,137.1000061,38.40000153,59.90000153,276.2000122,274.6000061,274.7999878,269.1000061,256,230.1000061,0,64.40000153,0,0,21.60000038,23.29999924,0,0,0,0,0,0,0,0
5fa0de3f9c0189cc66d6ecaa,2020-11-03 2:55,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.57999992,59.56000137,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.79999924,29.20000076,142.1000061,136.8000031,38.09999847,59.79999924,276,274.7000122,274.6000061,269.2000122,255.8000031,230.1000061,0,65.80000305,0,0,21.60000038,23.29999924,0,0,0,0,0,0,0,0
5fa0de409c0189cc66d6ecb9,2020-11-03 2:55,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.57999992,59.56000137,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.79999924,29.20000076,142.1000061,136.8000031,38.09999847,59.79999924,276,274.7000122,274.6000061,269.2000122,255.8000031,230.1000061,0,65.80000305,0,0,21.60000038,23.29999924,0,0,0,0,0,0,0,0
5fa0de419c0189cc66d6ecc9,2020-11-03 2:56,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.609999657,4.489999771,16.57999992,59.52000046,7.119999886,653.4299927,0,68.33000183,647.9899902,54.79999924,30.79999924,29.20000076,142.1999969,137.1000061,38.40000153,59.90000153,276.2000122,274.6000061,274.7999878,269.1000061,256,230.1000061,0,64.40000153,0,0,21.60000038,23.29999924,0,0,0,0,0,0,0,0
5fa0de439c0189cc66d6ecea,2020-11-03 2:54,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.53000069,59.52000046,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.5,29.20000076,142.1000061,137,38,59.79999924,275.7000122,275.2999878,274.3999939,269.7000122,254.6999969,229.8000031,0,65.5,0,0,21.60000038,23.20000076,0,0,0,0,0,0,0,0
5fa0de449c0189cc66d6ed76,2020-11-03 2:54,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.600000381,4.480000019,16.53000069,59.52000046,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.5,29.20000076,142.1000061,137,38,59.79999924,275.7000122,275.2999878,274.3999939,269.7000122,254.6999969,229.8000031,0,65.5,0,0,21.60000038,23.20000076,0,0,0,0,0,0,0,0
5fa0de459c0189cc66d6ed86,2020-11-03 2:53,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.579999924,4.46999979,16.56999969,59.52000046,7.119999886,653.4299927,0,68.36000061,647.9899902,55.09999847,30.79999924,29.20000076,142.1000061,136.5,37.79999924,59.70000076,276,275,275,270,254.6999969,229.8000031,0,65.80000305,0,0,21.5,23.10000038,0,0,0,0,0,0,0,0
5fa0de469c0189cc66d6ed97,2020-11-03 2:52,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.579999924,4.460000038,16.54999924,59.52000046,7.119999886,653.4299927,0,68.33999634,647.9899902,55.09999847,30.79999924,29.20000076,142.1000061,136.8000031,38.09999847,59.90000153,276.5,275.1000061,275.1000061,270.2999878,254.1999969,230,0,65.59999847,0,0,21.5,23.20000076,0,0,0,0,0,0,0,0
5fa0de479c0189cc66d6eda4,2020-11-03 2:52,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.579999924,4.460000038,16.54999924,59.52000046,7.119999886,653.4299927,0,68.33999634,647.9899902,55.09999847,30.79999924,29.20000076,142.1000061,136.8000031,38.09999847,59.90000153,276.5,275.1000061,275.1000061,270.2999878,254.1999969,230,0,65.59999847,0,0,21.5,23.20000076,0,0,0,0,0,0,0,0
5fa0de489c0189cc66d6edb2,2020-11-03 2:53,2020-11-03 ?¤ì „ 12:00:00,7,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.579999924,4.46999979,16.56999969,59.52000046,7.119999886,653.4299927,0,68.36000061,647.9899902,55.09999847,30.79999924,29.20000076,142.1000061,136.5,37.79999924,59.70000076,276,275,275,270,254.6999969,229.8000031,0,65.80000305,0,0,21.5,23.10000038,0,0,0,0,0,0,0,0
5fa0de489c0189cc66d6edbe,2020-11-03 2:51,2020-11-03 ?¤ì „ 12:00:00,6,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.590000153,4.46999979,16.54999924,59.52000046,7.119999886,653.4299927,0,68.33999634,647.9899902,54.90000153,30.89999962,29.20000076,142.1999969,136.6999969,38.09999847,59.90000153,276.2000122,275.3999939,275.2999878,271,255,230.1999969,0,65,0,0,21.39999962,23.10000038,0,0,0,0,0,0,0,0
